"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"16087","c18a10de1375b1f12aa17ef6cc540102",56,6,1,682355,3900,27,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","7021635e4c42453f92b82fe89cfffa35",2
"11143","9dce47bc3cbabd451a9bab758ca5467f",48,4,1,587396,3720,0,0,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"515","03a31e84b194d6c8a2eab5d70ba67acf",42,4,1,624324,3580,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16097","c18a10de1375b1f12aa17ef6cc540102",69,8,1,685095,3270,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","b248b1d9caa41a3562d67584c1a0b399",3
"527","03a31e84b194d6c8a2eab5d70ba67acf",54,1,1,625486,2910,1,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"11156","9dce47bc3cbabd451a9bab758ca5467f",62,4,1,589866,2800,0,0,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10702","9db75b921076b5848cba7ca36436147c",70,4,1,680472,2550,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"11160","9dce47bc3cbabd451a9bab758ca5467f",66,4,1,590185,2480,0,0,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10703","9db75b921076b5848cba7ca36436147c",71,2,1,680640,2370,1,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"536","03a31e84b194d6c8a2eab5d70ba67acf",63,4,1,626365,2020,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"20248","e26fa57f2c5e83edc21e3f97b55cbecd",92,8,1,594553,1760,0,0,"cc5e0f4efd0f5410547d4e73f38f7811","394e78a51b6d2fd3c046f11f49fcab57","1532445b96ca1edd411bfae064b189bb",2
"10716","9db75b921076b5848cba7ca36436147c",85,4,1,682141,1630,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"546","03a31e84b194d6c8a2eab5d70ba67acf",74,8,1,628322,1600,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","b248b1d9caa41a3562d67584c1a0b399",3
"11184","9dce47bc3cbabd451a9bab758ca5467f",94,8,1,593578,1160,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","d2a15fd08b7e2fce833c736710c3fd5e",2
"10723","9db75b921076b5848cba7ca36436147c",93,8,1,683999,1130,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"1043","06bb1d31c63891e2580ff12e4e6505b4",97,8,1,577882,630,0,0,"cc5e0f4efd0f5410547d4e73f38f7811","d8e4f0fd2e836518e681c99a3f9e4411","1532445b96ca1edd411bfae064b189bb",3
"2926","13ced855d491384876c6ab807bd1d3db",107,8,1,342161,496,0,0,"af9d335fe8dec87c939d27a9de259b45","1c73194e0fa711701298e4a27b046bab","1532445b96ca1edd411bfae064b189bb",2
"16150","c18a10de1375b1f12aa17ef6cc540102",134,8,1,692033,218,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"2934","13ced855d491384876c6ab807bd1d3db",117,6,1,343405,38,1,0,"cc5e0f4efd0f5410547d4e73f38f7811","dcb6b241fcbbd838bc3437c8e1fc4ccb","1532445b96ca1edd411bfae064b189bb",3
"577","03a31e84b194d6c8a2eab5d70ba67acf",108,5,2,633314,6770,1,1,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","43a74f78a8e39c7fb0ad193fb24f52ba",3
"581","03a31e84b194d6c8a2eab5d70ba67acf",112,4,2,633629,6440,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"2958","13ced855d491384876c6ab807bd1d3db",145,6,2,347822,6120,1,0,"cc5e0f4efd0f5410547d4e73f38f7811","d5701055e262ef5bd9f3fa6e11014327","1532445b96ca1edd411bfae064b189bb",3
"16172","c18a10de1375b1f12aa17ef6cc540102",162,6,2,696732,5900,1,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","9cdb7fcbb36cb039e63ea8074df32a81",2
"595","03a31e84b194d6c8a2eab5d70ba67acf",126,4,2,635327,5350,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"596","03a31e84b194d6c8a2eab5d70ba67acf",127,1,2,635343,5350,97,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16180","c18a10de1375b1f12aa17ef6cc540102",173,3,2,699194,5330,11,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16182","c18a10de1375b1f12aa17ef6cc540102",175,3,2,699353,5330,12,1,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"1081","06bb1d31c63891e2580ff12e4e6505b4",142,5,2,583968,5090,1,1,"f96485cbaafa2a7883cb1a9342a4cbd3","28ce9a11a56397b259299fdd9710dab5","1532445b96ca1edd411bfae064b189bb",2
"603","03a31e84b194d6c8a2eab5d70ba67acf",135,4,2,636235,4420,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"609","03a31e84b194d6c8a2eab5d70ba67acf",142,3,2,637769,4420,11,1,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"610","03a31e84b194d6c8a2eab5d70ba67acf",144,3,2,637903,4420,12,1,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16193","c18a10de1375b1f12aa17ef6cc540102",187,4,2,700814,4130,0,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"16200","c18a10de1375b1f12aa17ef6cc540102",196,8,2,702508,4000,0,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",2
"637","03a31e84b194d6c8a2eab5d70ba67acf",175,8,2,642063,2870,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","b248b1d9caa41a3562d67584c1a0b399",2
"10807","9db75b921076b5848cba7ca36436147c",187,4,2,697556,2590,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"3043","13ced855d491384876c6ab807bd1d3db",246,8,2,359360,2010,0,0,"cc5e0f4efd0f5410547d4e73f38f7811","646b0273682c1592a938bbfb21332ded","1532445b96ca1edd411bfae064b189bb",3
"11281","9dce47bc3cbabd451a9bab758ca5467f",210,8,2,611402,1990,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","d2a15fd08b7e2fce833c736710c3fd5e",2
"10829","9db75b921076b5848cba7ca36436147c",210,2,2,701239,860,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10833","9db75b921076b5848cba7ca36436147c",217,8,2,701887,740,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"691","03a31e84b194d6c8a2eab5d70ba67acf",246,4,3,661039,7090,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"696","03a31e84b194d6c8a2eab5d70ba67acf",252,1,3,661588,6720,44,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","71cd93e320cd2da78733d23dae3274a0",3
"11323","9dce47bc3cbabd451a9bab758ca5467f",264,4,3,627654,6660,0,0,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16274","c18a10de1375b1f12aa17ef6cc540102",291,4,3,724053,6620,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16275","c18a10de1375b1f12aa17ef6cc540102",292,1,3,724084,6580,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10850","9db75b921076b5848cba7ca36436147c",236,4,3,713732,6430,0,0,"3a30c29e8a04b4f1335ee8874c526a6c","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"698","03a31e84b194d6c8a2eab5d70ba67acf",254,1,3,662008,6300,98,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"10851","9db75b921076b5848cba7ca36436147c",237,1,3,713920,6270,42,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"10853","9db75b921076b5848cba7ca36436147c",239,3,3,713995,6270,10,1,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"11328","9dce47bc3cbabd451a9bab758ca5467f",269,2,3,628248,6240,46,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"699","03a31e84b194d6c8a2eab5d70ba67acf",256,6,3,662264,6160,2,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","387d067091bd3a9264576ddb74759f5f",2
"702","03a31e84b194d6c8a2eab5d70ba67acf",261,4,3,662666,6160,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"16280","c18a10de1375b1f12aa17ef6cc540102",297,1,3,724707,5950,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","e2d5a38e5f826708c89f2f728eade916",3
"16282","c18a10de1375b1f12aa17ef6cc540102",302,6,3,726544,5860,1,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","c493d9929037f011bcb3ff8a2e468c6a",2
"707","03a31e84b194d6c8a2eab5d70ba67acf",266,6,3,663174,5770,2,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","387d067091bd3a9264576ddb74759f5f",2
"16288","c18a10de1375b1f12aa17ef6cc540102",309,2,3,727444,5250,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10868","9db75b921076b5848cba7ca36436147c",257,6,3,715901,5080,1,0,"3a30c29e8a04b4f1335ee8874c526a6c","1376b4800e5b2d50ce35a57827eadcfc","9205d55e83f96be2290f1e8849e9f062",2
"722","03a31e84b194d6c8a2eab5d70ba67acf",283,2,3,664625,4990,1,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"723","03a31e84b194d6c8a2eab5d70ba67acf",284,4,3,664634,4980,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"724","03a31e84b194d6c8a2eab5d70ba67acf",285,1,3,664645,4970,5,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"11350","9dce47bc3cbabd451a9bab758ca5467f",296,6,3,632414,4770,1,0,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","cbc1063c3b1731493f5de7dcd822a193",3
"16296","c18a10de1375b1f12aa17ef6cc540102",324,4,3,728413,4640,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"16297","c18a10de1375b1f12aa17ef6cc540102",325,2,3,728414,4640,97,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"729","03a31e84b194d6c8a2eab5d70ba67acf",290,6,3,665273,4440,26,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","387d067091bd3a9264576ddb74759f5f",3
"730","03a31e84b194d6c8a2eab5d70ba67acf",291,5,3,665274,4440,5,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"11355","9dce47bc3cbabd451a9bab758ca5467f",303,1,3,632882,4380,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6b08fc64c8d282c36e800d28eb278027",2
"16306","c18a10de1375b1f12aa17ef6cc540102",331,2,3,729741,4070,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"11364","9dce47bc3cbabd451a9bab758ca5467f",312,6,3,634006,3880,1,1,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","cbc1063c3b1731493f5de7dcd822a193",3
"16312","c18a10de1375b1f12aa17ef6cc540102",337,2,3,729953,3860,108,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10883","9db75b921076b5848cba7ca36436147c",272,2,3,719049,3710,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"10888","9db75b921076b5848cba7ca36436147c",279,8,3,719692,3690,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6b08fc64c8d282c36e800d28eb278027",3
"746","03a31e84b194d6c8a2eab5d70ba67acf",310,8,3,668134,3660,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","b248b1d9caa41a3562d67584c1a0b399",3
"16327","c18a10de1375b1f12aa17ef6cc540102",357,4,3,732847,3410,0,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"16338","c18a10de1375b1f12aa17ef6cc540102",371,8,3,734253,2910,0,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","b248b1d9caa41a3562d67584c1a0b399",2
"11388","9dce47bc3cbabd451a9bab758ca5467f",341,8,3,637892,2500,0,0,"e1f2c56e5df4f2e975a969f329a7068c","1376b4800e5b2d50ce35a57827eadcfc","d2a15fd08b7e2fce833c736710c3fd5e",3
"20439","e26fa57f2c5e83edc21e3f97b55cbecd",317,8,3,637397,2320,0,0,"cc5e0f4efd0f5410547d4e73f38f7811","394e78a51b6d2fd3c046f11f49fcab57","1532445b96ca1edd411bfae064b189bb",2
"768","03a31e84b194d6c8a2eab5d70ba67acf",335,4,3,671397,2020,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"769","03a31e84b194d6c8a2eab5d70ba67acf",336,1,3,671446,1970,1,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"3157","13ced855d491384876c6ab807bd1d3db",393,8,3,387736,1740,0,0,"af9d335fe8dec87c939d27a9de259b45","1a8dfc8c85278dd28ed7985e40fc6018","1532445b96ca1edd411bfae064b189bb",2
"790","03a31e84b194d6c8a2eab5d70ba67acf",363,2,3,675119,940,1,3,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",3
"794","03a31e84b194d6c8a2eab5d70ba67acf",367,1,3,675275,790,5,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","b248b1d9caa41a3562d67584c1a0b399",3
"1246","06bb1d31c63891e2580ff12e4e6505b4",325,8,3,620017,444,0,0,"f96485cbaafa2a7883cb1a9342a4cbd3","d8e4f0fd2e836518e681c99a3f9e4411","1532445b96ca1edd411bfae064b189bb",2
"16374","c18a10de1375b1f12aa17ef6cc540102",416,8,3,739693,380,0,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",2
"801","03a31e84b194d6c8a2eab5d70ba67acf",375,4,3,676060,368,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"16384","c18a10de1375b1f12aa17ef6cc540102",428,6,4,742735,6910,1,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","c493d9929037f011bcb3ff8a2e468c6a",2
"16386","c18a10de1375b1f12aa17ef6cc540102",430,4,4,742947,6860,0,0,"689ca95d19ef8d959ae9e70f41b6d0a7","1376b4800e5b2d50ce35a57827eadcfc","6bcf6c1f8c373d25fca1579bc4464a91",2
"814","03a31e84b194d6c8a2eab5d70ba67acf",393,1,4,679253,6800,5,2,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","6b08fc64c8d282c36e800d28eb278027",3
"20482","e26fa57f2c5e83edc21e3f97b55cbecd",368,6,4,646430,6650,4,0,"af9d335fe8dec87c939d27a9de259b45","9e0ccb212abed9880097869dbfb903c5","1532445b96ca1edd411bfae064b189bb",3
"829","03a31e84b194d6c8a2eab5d70ba67acf",409,8,4,680922,6030,0,0,"5df2526720f9ac092e202de922f5a65f","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",2
"16408","c18a10de1375b1f12aa17ef6cc540102",457,8,4,746564,5370,0,0,"6f5316b35198f3198c828d9882a79846","1376b4800e5b2d50ce35a57827eadcfc","8bea2707e7bf04c8a3d8188b87d92c0e",3
"20512","e26fa57f2c5e83edc21e3f97b55cbecd",401,1,4,650968,4790,5,2,"cc5e0f4efd0f5410547d4e73f38f7811","646b0273682c1592a938bbfb21332ded","1532445b96ca1edd411bfae064b189bb",2
"20560","e26fa57f2c5e83edc21e3f97b55cbecd",458,8,4,661480,1280,0,0,"cc5e0f4efd0f5410547d4e73f38f7811","1a8dfc8c85278dd28ed7985e40fc6018","1532445b96ca1edd411bfae064b189bb",2
"3280","13ced855d491384876c6ab807bd1d3db",541,1,4,409695,6,1,3,"cc5e0f4efd0f5410547d4e73f38f7811","1a48480fc3370082483f158f10948bba","1532445b96ca1edd411bfae064b189bb",3
