"","Game_id","Event_Num","Event_Msg_Type","Period","WC_Time","PC_Time","Action_Type","Option1","Team_id","Person1","Person2","Team_id_type"
"18126","d9eb042455c8f36574d3a52e678a8916",241,8,2,361915,6,0,0,"0a6fc39f34702cff144525dfd265f8fa","522a32a0442e32bce9aba28ac7ba327b","16f7d070421f93ae177d8adf1bc0edf2",2
"5461","2faabfa663f4dfb9ed83a1482088e092",287,6,3,517885,7120,2,0,"0a6fc39f34702cff144525dfd265f8fa","b07ed3ce0e4991320064795011f02d4d","16f7d070421f93ae177d8adf1bc0edf2",3
"21289","e44e31fefaa028c1e9df1a71d4aff555",302,6,3,635443,4920,1,0,"0a6fc39f34702cff144525dfd265f8fa","9d4117dd37b6a8592a711ef940b82de4","16f7d070421f93ae177d8adf1bc0edf2",2
"5505","2faabfa663f4dfb9ed83a1482088e092",338,1,3,522710,4810,1,2,"0a6fc39f34702cff144525dfd265f8fa","039bd19014e6cfcf867f442aa412ad6a","16f7d070421f93ae177d8adf1bc0edf2",3
"5509","2faabfa663f4dfb9ed83a1482088e092",344,6,3,523300,4630,2,1,"0a6fc39f34702cff144525dfd265f8fa","b07ed3ce0e4991320064795011f02d4d","16f7d070421f93ae177d8adf1bc0edf2",3
"5520","2faabfa663f4dfb9ed83a1482088e092",357,10,3,524562,4060,0,0,"0a6fc39f34702cff144525dfd265f8fa","4b095e823bb1b4857a50d41a511930d4","16f7d070421f93ae177d8adf1bc0edf2",3
"5544","2faabfa663f4dfb9ed83a1482088e092",388,6,3,528759,2350,2,1,"0a6fc39f34702cff144525dfd265f8fa","7021635e4c42453f92b82fe89cfffa35","16f7d070421f93ae177d8adf1bc0edf2",3
"5553","2faabfa663f4dfb9ed83a1482088e092",399,6,3,529768,1800,1,1,"0a6fc39f34702cff144525dfd265f8fa","7021635e4c42453f92b82fe89cfffa35","16f7d070421f93ae177d8adf1bc0edf2",3
"11848","a109cef8327feae75c3e4885cb4c6e2d",341,8,3,619275,630,0,0,"0a6fc39f34702cff144525dfd265f8fa","039bd19014e6cfcf867f442aa412ad6a","16f7d070421f93ae177d8adf1bc0edf2",2
"11863","a109cef8327feae75c3e4885cb4c6e2d",362,6,4,623434,7090,1,0,"0a6fc39f34702cff144525dfd265f8fa","ed343691d2b2712df2037aa5c1a0f9ab","16f7d070421f93ae177d8adf1bc0edf2",2
"5665","2faabfa663f4dfb9ed83a1482088e092",539,8,4,547037,3290,0,0,"0a6fc39f34702cff144525dfd265f8fa","cdb159e491966787f661d65f4d997fe8","16f7d070421f93ae177d8adf1bc0edf2",3
"5726","2faabfa663f4dfb9ed83a1482088e092",620,6,4,558431,207,28,1,"0a6fc39f34702cff144525dfd265f8fa","53e6c98d995191bfb806c5a7cf93db05","16f7d070421f93ae177d8adf1bc0edf2",3
